Datetime,ID,Text,Target
2020-10-05 16:39:27,1313156860539793413,"2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village o… https://t.co/SMTNPogjLo",1
2020-10-05 16:39:27,1313156860120379392,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:39:26,1313156856362065920,RT @MoonMoonemy: @MayorOfLA @armembusa #Armenia no Azerbaijan exists https://t.co/6MGIL9NcJZ,0
2020-10-05 16:39:26,1313156855879868417,RT @ulkermuradzadeh: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block…,0
2020-10-05 16:39:25,1313156854260793344,RT @SevOhanian: So many of u have asked how u can help 🇦🇲. These attacks were timed knowing 🇺🇸 is too busy with the election &amp; the 🌎 is dea…,1
2020-10-05 16:39:24,1313156848040763393,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,1
2020-10-05 16:39:24,1313156847956787200,"RT @LAbdullayevaMFA: If you #attack residential neighborhoods of the city for 2 days in a row, it means your target is not the military but…",0
2020-10-05 16:39:24,1313156846564376576,"RT @TheDeadDistrict: Two destroyed armenian BMP-2 on seized by Azerbaijan positions
First two pictures is the same IFV (№1)
Last two pictur…",1
2020-10-05 16:39:23,1313156844798595076,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,1
2020-10-05 16:39:23,1313156844622417920,RT @ArmeniaMODTeam: The Minister of Defence #Davit_Tonoyan received the @usembarmenia Ambassador Extraordinary and Plenipotentiary to #Arme…,1
2020-10-05 16:39:23,1313156843972300801,"RT @ElmiraGasanzade: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of N…",0
2020-10-05 16:39:23,1313156843313692672,RT @atatoyan: Ad Hoc Report @OmbudsArmenia on #Azerbaijani drones’ targeted attacks against peaceful population of #Armenia &amp; #Artsakh in g…,1
2020-10-05 16:39:22,1313156840910454785,RT @armgov: An Azerbaijani artillery strike on village of Shatvan in #Armenia’s Gegharkunik province followed by an Air strike on nearby to…,1
2020-10-05 16:39:22,1313156840872701959,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:39:22,1313156839886983168,"Libyan knowledges adquired: 

LNA used to retreat from a position faking his weakness in order to prompt the enemy… https://t.co/1CIAefvA0q",1
2020-10-05 16:39:22,1313156838989467648,@KoIya952 @RaychelTania Is this the same Armenia that supported Russia's annexation of Crimea? 🤔,1
2020-10-05 16:39:22,1313156838234427392,RT @ulkermuradzadeh: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lan…,0
2020-10-05 16:39:21,1313156837332725762,Briefly about the conflict between #Azerbaijan and #Armenia 1.Karabakh is not a disputed territory. It is internati… https://t.co/lp6E8raF88,1
2020-10-05 16:39:21,1313156837265608706,"RT @HikmetHajiyev: Intensive missile/rocket attacks by Armenia against Ganja, Mingachevir, Barda,Tartar and other major cities of Azerbaija…",1
2020-10-05 16:39:21,1313156837219467265,"RT @3_ceyhun_3: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphta…",1
2020-10-05 16:39:21,1313156834149175304,"RT @eriyahL1485: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Napht…",1
2020-10-05 16:39:21,1313156833423622144,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:39:20,1313156832907554816,"@presidentaz long live artsakh, armenia",1
2020-10-05 16:39:20,1313156832722997249,RT @TGanjaliyev: Lunatic-in-chief of the armed forces of #Armenia just addressed &amp; begged recently demobilized army personnel to prepare fo…,0
2020-10-05 16:39:20,1313156830714048517,Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power blo… https://t.co/p7C6MeXJr0,1
2020-10-05 16:39:19,1313156826440044550,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…",0
2020-10-05 16:39:18,1313156824288419842,RT @ElmiraGasanzade: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lan…,0
2020-10-05 16:39:18,1313156824217120768,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:39:18,1313156821952139267,"🇦🇿 Statistics of the day:🇦🇿
The 77th tank battalion of the enemy was destroyed,3 tanks were looted. Part of the ene… https://t.co/VF4av1wFsh",1
2020-10-05 16:39:18,1313156821369204737,RT @GojayevaSevinj: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block i…,0
2020-10-05 16:39:17,1313156819645353990,"RT @Finanzas_Times: GUERRA 🇦🇿 #Azerbaiyán 🇦🇲 #Armenia

🎥 Imágenes de los vehículos 🇦🇲 armenios destruidos por los drones 🇦🇿 azerbaiyanos. h…",0
2020-10-05 16:39:17,1313156818701606915,"RT @azer_imanzade: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Nap…",0
2020-10-05 16:39:17,1313156818097635332,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:39:17,1313156817657180162,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…,0
2020-10-05 16:39:17,1313156816977760257,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…",0
2020-10-05 16:39:16,1313156814633086979,RT @atatoyan: Ad Hoc Report @OmbudsArmenia on #Azerbaijani drones’ targeted attacks against peaceful population of #Armenia &amp; #Artsakh in g…,0
2020-10-05 16:39:16,1313156814087749639,"RT @AzerbaijanMFA: URGENT❗️ Missile attacks on #Ganja (500,000 residents) from the #Berd region of #Armenia.

This is the 2ND DAY of the co…",0
2020-10-05 16:39:16,1313156812871524352,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",1
2020-10-05 16:39:16,1313156812418449408,RT @MayorOfLA: L.A. is proud to be home to the largest Armenian diaspora. We stand with the people of Armenia. I urge our leaders in Washin…,1
2020-10-05 16:39:16,1313156812397518848,"RT @HikmetHajiyev: NOW: Armenian armed forces are attacking densely populated civilian areas in Ganja, Barda, Beylagan and some other citie…",1
2020-10-05 16:39:15,1313156811839725573,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,0
2020-10-05 16:39:15,1313156811340476416,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…",0
2020-10-05 16:39:15,1313156809973264385,"RT @periodistan_: El conflicto entre 🇦🇲 y 🇦🇿 pone en juego un montón de lógicas diferentes en las relaciones internacionales.
Ejemplo:
Irán…",0
2020-10-05 16:39:14,1313156807804608512,@Marincarpediem There is no such cruel punishment made in world for what Azerbaijan is doing to Armenia now. Its ou… https://t.co/l6BMcqGJQb,0
2020-10-05 16:39:14,1313156807750299648,"RT @NarminNoqte: ‼️URGENT
Ganja are being shelled by the Armenian armed forces.  Also third round of rocket strike hit #Ganja a few minutes…",0
2020-10-05 16:39:14,1313156804319367172,I want to spread my voice to the Whole WORLD! SEE what’s happening! Terrorist armenian armed forces are attacking c… https://t.co/Chytj8G9S6,0
2020-10-05 16:39:13,1313156803363037189,"RT @TheCarlWeathers: #1 
Our Homeland is under attack. The future of the Armenian Nation is in peril. Azerbaijan and Turkey have launched a…",0
2020-10-05 16:39:13,1313156801852968961,"RT @HikmetHajiyev: Intensive missile/rocket attacks by Armenia against Ganja, Mingachevir, Barda,Tartar and other major cities of Azerbaija…",1
2020-10-05 16:39:13,1313156801043595264,"RT @Karabakh_isAZE: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Na…",1
2020-10-05 16:39:13,1313156800775061504,"‼️ The #Ganja city once again comes under fire.

Currently, the #Armenia armed forces are once again shelling the G… https://t.co/2KnkjTKVhR",1
2020-10-05 16:39:12,1313156798816415745,"RT @GojayevaSevinj: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Na…",1
2020-10-05 16:39:12,1313156798623485952,RT @MayorOfLA: L.A. is proud to be home to the largest Armenian diaspora. We stand with the people of Armenia. I urge our leaders in Washin…,1
2020-10-05 16:39:12,1313156798602510340,"RT @ManeAdamian: ❗️🇦🇲🇪🇺
48 Members of the European Parliament sent a letter to @JosepBorrellF condemning #Azerbaijan's aggression against #…",0
2020-10-05 16:39:12,1313156797465686016,RT @thewire_in: Azerbaijan’s President Ilham Aliyev demanded on Sunday that Armenia set a timetable for withdrawing from the enclave of Nag…,1
2020-10-05 16:39:10,1313156789802852352,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…,0
2020-10-05 16:39:10,1313156789161152512,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…,1
2020-10-05 16:39:10,1313156788175343617,@realDonaldTrump Stop Turkey/Azerbaijani aggression towards Armenia and Artsakh! Stop aiding them! Tax dollars of U… https://t.co/Z5e7LAPWPm,0
2020-10-05 16:39:10,1313156787982536706,"@Inessa57151643 @KaraSharafyan @BBCWorld @JonahFisherBBC Armenia wants peace !?
That is a fu*king bullshit.
Even to… https://t.co/9mXoimuvqC",1
2020-10-05 16:39:09,1313156786728308737,"RT @ilKinHasani: Armenia is shelling now civilians in the territories near Baku. This is the real evidence of bastard Armenian policy.
#Sto…",1
2020-10-05 16:39:09,1313156786619285507,@Karabakh_isAZE Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerb… https://t.co/n8JPpElVOQ,0
2020-10-05 16:39:09,1313156785738579970,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:39:09,1313156784169930753,"RT @turqay_trueguy: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Na…",0
2020-10-05 16:39:08,1313156779291947014,Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile… https://t.co/3Y4DBphuOJ,1
2020-10-05 16:39:07,1313156777576341504,"RT @periodistan_: El conflicto entre 🇦🇲 y 🇦🇿 pone en juego un montón de lógicas diferentes en las relaciones internacionales.
Ejemplo:
Irán…",1
2020-10-05 16:39:07,1313156776565575680,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…,0
2020-10-05 16:39:06,1313156773046517762,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:39:06,1313156772010614785,"2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village o… https://t.co/DTdEmyKGdB",0
2020-10-05 16:39:06,1313156771234623493,"Это Степанакерт🇦🇲
•
Люди гибнут, рушатся мечты...Жизнь каждого из нас, в частности и меня, весит на волоске!🙏 
•… https://t.co/Y8ju0rjJJZ",1
2020-10-05 16:39:06,1313156770844553224,@JosefWissarion2 @ismael_ahab @iradfs @cntrentF24 @ludovicdf @France24_en @UN @hrw @UNHumanRights #AZERBAIJANI peop… https://t.co/cs7hiKu5Uu,0
2020-10-05 16:39:06,1313156770546712577,"RT @Ben_Winkley: Azeri-Armenia conflict moves closer to pipeline routes

https://t.co/7lBUN80YqM",0
2020-10-05 16:39:05,1313156767984087046,"RT @LeylaMammadovai: Currently, Armenia is shelling civilian facilities in #Ganja city of #Azerbaijan. 
#StopArmenianAgression 
@CNN @cnni…",0
2020-10-05 16:39:05,1313156767656955905,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,1
2020-10-05 16:39:05,1313156767283589120,"RT @AzerbaijanMFA: Elshan Ibrahimov (26) and Ayan Ibrahimov (5), both heavily injured after one of the 3 missiles launched by occupying for…",1
2020-10-05 16:39:05,1313156766717243392,@19MoMino @kper_ @Master2020The I think the best way to analyze this from an outside perspective is to question why… https://t.co/zMHJTVMNLM,1
2020-10-05 16:39:04,1313156765064798214,"2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village o… https://t.co/zXQlfgxoGf",0
2020-10-05 16:39:04,1313156764746088450,@msutkz @AvoBoghossian Armenians in Kharabakh where being killed because they had the right to create a legitimate… https://t.co/3NB2DKtxml,1
2020-10-05 16:39:04,1313156764670603264,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:39:04,1313156763630342146,"RT @ManeAdamian: ❗️🇦🇲🇪🇺
48 Members of the European Parliament sent a letter to @JosepBorrellF condemning #Azerbaijan's aggression against #…",1
2020-10-05 16:39:03,1313156760920821762,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…",0
2020-10-05 16:39:03,1313156759587037185,"RT @AzerbaijanMFA: Elshan Ibrahimov (26) and Ayan Ibrahimov (5), both heavily injured after one of the 3 missiles launched by occupying for…",0
2020-10-05 16:39:03,1313156758190411780,RT @yashalevine: azerbaijan — with the backing of a nato member that recently did a genocide in armenia — is shelling an armenian city in t…,0
2020-10-05 16:39:02,1313156757187948545,Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile… https://t.co/gR4BU6Rw82,1
2020-10-05 16:39:02,1313156757124984832,RT @atatoyan: Ad Hoc Report @OmbudsArmenia on #Azerbaijani drones’ targeted attacks against peaceful population of #Armenia &amp; #Artsakh in g…,0
2020-10-05 16:39:02,1313156756198117377,"I think Event: Missile has occurred in Armenia
Mon Oct  5 11:36:21 2020 CDT https://t.co/ygBOe1sVwa",0
2020-10-05 16:39:01,1313156752695799819,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,1
2020-10-05 16:39:01,1313156751160561667,"RT @armenian_nn: I'm 18 ,I'm from Armenia :I'm witnessing 2nd war in my life. My brothers,my classmates are on the frontline now. All my th…",0
2020-10-05 16:39:01,1313156750921674752,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",1
2020-10-05 16:39:01,1313156750451699713,"RT @hotheadedcat: Globalfirepower อัปเดตข้อมูลประเทศที่กำลังมีข้อพิพาทกันในตอนนี้
1. Armenia VS Azerbaijan
2. India VS China
3. Greece VS T…",0
2020-10-05 16:39:01,1313156749965352960,@AzeriSwedish @Shilpa0226 @glenipolus @drunkGoofy @MariTaghli @Henri30124153 @kenshinlolo @Azeem_Subhani @LEfendi1… https://t.co/0ktcCiYFz7,1
2020-10-05 16:39:01,1313156749915029504,RT @TheArabSource: #Armenia releases video of devastating attack on Azerbaijani troops in #Karabakh https://t.co/sdrkdwBYBa #Azerbaijan,0
2020-10-05 16:39:01,1313156749646536709,RT @Suriyakmaps: #Armenia #Azerbajian Nagorno-Karabakh conflict [27/9/2020-5/10/2020] map: https://t.co/w60GujT0Yn,1
2020-10-05 16:39:01,1313156749613043715,"RT @Fuad16785235: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naph…",1
2020-10-05 16:39:00,1313156747721400321,RT @Karabakh_isAZE: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block i…,1
2020-10-05 16:39:00,1313156746769301515,"RT @AzerbaijanMFA: Elshan Ibrahimov (26) and Ayan Ibrahimov (5), both heavily injured after one of the 3 missiles launched by occupying for…",0
2020-10-05 16:39:00,1313156745678614528,@zerohedge Way to talk up erdogan who denies genocide of Armenia and tries to put those people into oblivion.,0
2020-10-05 16:38:59,1313156741257928704,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:38:58,1313156740989546496,RT @kawaii_peachh: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…,1
2020-10-05 16:38:58,1313156740628779008,"RT @LAbdullayevaMFA: If you #attack residential neighborhoods of the city for 2 days in a row, it means your target is not the military but…",1
2020-10-05 16:38:58,1313156739617886210,"@AshVerma111 @CNBC_Awaaz Ashish ji , 1. Azerbaijan and Armenia war is increasing ( more than 15,000 people killed)… https://t.co/QvDNblrQHk",0
2020-10-05 16:38:58,1313156738699407361,"@Pres_Artsakh @heghine_h #AZERBAIJANisISIS 
#genocide 
#Armenia 
#ArtsakhStrong 
🇦🇲🇦🇲🇦🇲",1
2020-10-05 16:38:58,1313156737889951749,@Ani95747296 @marywareham @hrw @banclusterbombs @NPAdisarm @MineMonitor @ISUCCM @SwissMFA @NorwayMFA @disarmamentNZ… https://t.co/7DE4DEAim5,1
2020-10-05 16:38:58,1313156737835372544,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:38:58,1313156737546031109,RT @MayorOfLA: L.A. is proud to be home to the largest Armenian diaspora. We stand with the people of Armenia. I urge our leaders in Washin…,0
2020-10-05 16:38:58,1313156737344638977,"RT @laderechamedios: 🇦🇲 | #Armenia: cientos de miles de civiles se unen al Ejército Nacional para defender su país, su religión, su cultura…",1
2020-10-05 16:38:57,1313156735901683718,RT @Satyanewshi: Sunni Turkey is supporting Shia Azerbaijan against Christian Armenia which is supported by Shia Iran . Sunni Saudi Arabia…,0
2020-10-05 16:38:57,1313156735549480961,"RT @azer_imanzade: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Nap…",0
2020-10-05 16:38:57,1313156734148542466,"RT @HikmetHajiyev: NOW: Armenian armed forces are attacking densely populated civilian areas in Ganja, Barda, Beylagan and some other citie…",0
2020-10-05 16:38:57,1313156734022815744,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:38:57,1313156733012004865,"Greece backs calls for an immediate ceasefire between Armenia and Azerbaijan. 

PM @kmitsotakis raises concerns ove… https://t.co/bgC773KD0t",1
2020-10-05 16:38:56,1313156731292340224,"RT @Ben_Winkley: Azeri-Armenia conflict moves closer to pipeline routes

https://t.co/7lBUN80YqM",1
2020-10-05 16:38:56,1313156731216621568,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",1
2020-10-05 16:38:56,1313156730864521219,"RT @Ladyyy49023309: Armenia crosses the lines! Although Armenians play innocent role,they continue using heavy artillery, targeting our vil…",1
2020-10-05 16:38:56,1313156730109394944,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…",0
2020-10-05 16:38:55,1313156728142409731,Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile… https://t.co/EAqZYHENvs,0
2020-10-05 16:38:55,1313156727785828352,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:38:55,1313156725806039045,Hoy la tierra natal de san juditas Tadeo necesita de el #Armenia 🙌🏼,0
2020-10-05 16:38:55,1313156725286088710,"RT @MlNHYUKA: to my non armenian mutuals, before you guys are so quick to rt something about azerbaijan, please reach out to your armenian…",0
2020-10-05 16:38:55,1313156724535296009,RT @AJEnglish: Armenia &amp; Azerbaijan continue to clash over disputed Nagorno-Karabakh for a second week as both countries blame each other f…,0
2020-10-05 16:38:54,1313156723750965248,"RT @fjd1313: And this is the issue with media overall, whether left or right...just trying to sensationalize anything for the sake of stirr…",1
2020-10-05 16:38:54,1313156723599962113,"RT @iDesignpreneur: What expansive ambitions is #Turkey harboring for the region? Wherever there is a problem, Turkey’s tendency has always…",1
2020-10-05 16:38:54,1313156723574702080,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:38:54,1313156722563985409,RT @AmichaiStein1: #BREAKING:  Armenia’s ambassador to Israel Armen Smbatyan says Israel might stop delivering weapons to Azerbaijan in 2-3…,1
2020-10-05 16:38:54,1313156721360228353,"RT @ManeAdamian: ❗️🇦🇲🇪🇺
48 Members of the European Parliament sent a letter to @JosepBorrellF condemning #Azerbaijan's aggression against #…",0
2020-10-05 16:38:54,1313156720886190080,@Karabakh_isAZE Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerb… https://t.co/IL81vvXTqF,0
2020-10-05 16:38:53,1313156715983110147,"RT @HikmetHajiyev: NOW: Armenian armed forces are attacking densely populated civilian areas in Ganja, Barda, Beylagan and some other citie…",0
2020-10-05 16:38:52,1313156715265822724,"RT @turqay_trueguy: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Na…",0
2020-10-05 16:38:52,1313156715190382595,"RT @Milana24984338: Today they started shelling other cities,including Ganja(with 500,000 population),of Azerbaijan. There is only one logi…",0
2020-10-05 16:38:52,1313156715089670144,El tema Armenia-Azerbaiyán para una chica armenia residente en Argentina y con temor a que se convierta en otro gen… https://t.co/TBgfrhrPbl,1
2020-10-05 16:38:52,1313156714443677696,RT @Jake_Hanrahan: Brutal (censored) footage released by #Armenia showing evidence of many killed #Azerbaijan soldiers. https://t.co/AqIKnR…,0
2020-10-05 16:38:52,1313156714166988805,"RT @SireneOznur: ""PKK terör örgütünün Azerbaycan-Ermenistan çatışmasına dahil olması AB güvenliğini tehlikeye sokabilir"" başlıklı yazıyı bo…",1
2020-10-05 16:38:52,1313156713332330498,"RT @spideykoook: here is the petition you can sign to help us!!

https://t.co/SKX4v8GI00",0
2020-10-05 16:38:51,1313156711646220289,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:38:51,1313156708252807168,RT @m_suchkov: Sources on the ground report #Russia/n prime minister Mikhail Mishustin landed in #Armenia in this aircraft as a Eurasian Ec…,1
2020-10-05 16:38:51,1313156707757981697,"RT @ManeAdamian: ❗️🇦🇲🇪🇺
48 Members of the European Parliament sent a letter to @JosepBorrellF condemning #Azerbaijan's aggression against #…",1
2020-10-05 16:38:51,1313156707690917888,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:38:50,1313156706168434688,RT @gikm_az: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Minga…,1
2020-10-05 16:38:50,1313156704561963009,RT @MotamediMaziar: #Iran finds itself in a delicate balancing act in the #NagornoKarabagh conflict as it shares borders with both Armenia…,1
2020-10-05 16:38:50,1313156704469688321,"RT @al_Tantuni: Shamil Basaev on Azerbaijan-Armenia conflict, back in 90s https://t.co/CfABOV5KOR",1
2020-10-05 16:38:50,1313156703769128962,RT @bbcmundo: Las acciones militares entre fuerzas de Azerbaiyán y Armenia continúan tras más de una semana del recrudecimiento del conflic…,1
2020-10-05 16:38:50,1313156703337275392,"RT @msaiqun: Evidence of Armenia""s attack on Azerbaijan""s critical civilian infrastructure. The rocket landed near the power block in Minga…",0
2020-10-05 16:38:49,1313156702422757376,"RT @ArmaanMalik22: I’ve had the absolute best experience shooting for my single #TooteyKhaab in Yerevan (Armenia). The locals were so warm,…",0
2020-10-05 16:38:49,1313156701827325957,@iamdrblue1 God will punish armenia...immoral and terrorist country!,1
2020-10-05 16:38:49,1313156700988416002,@Ali_F_Alizada InshaAllah Azerbaijan's will recover all area's from Armenia terrorist,1
2020-10-05 16:38:49,1313156700568907776,RT @TarekFatah: #Armenia supporters shut down Hollywood traffic; demand US support in conflict with #Azerbaijan https://t.co/fgWD4r9UGv,0
2020-10-05 16:38:49,1313156699981844481,RT @Karabakh_isAZE: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block i…,1
2020-10-05 16:38:49,1313156699713417217,"RT @HermineValerik: Thank you for raising awareness on #Turkish-#Azerbaijani #aggression #against #Artsakh and #Armenia!

Turkey is recruit…",1
2020-10-05 16:38:49,1313156699390267392,"RT @AMursalzada: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Napht…",0
2020-10-05 16:38:48,1313156699012898827,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:38:48,1313156698723549186,RT @ArzuJaeed: #Armenia proceeds to commit a #warcrime with a missile attack on Mingachevir. Thankfully our air defense system blocked it.…,1
2020-10-05 16:38:48,1313156695334498304,"@Alisanazaryan95 @Gabriel62203087 @laderechamedios En realidad Israel no está apoyando,solamente vendió armas,lo mi… https://t.co/ckiUEetQY8",0
2020-10-05 16:38:47,1313156694617227264,RT @Karabakh_isAZE: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block i…,1
2020-10-05 16:38:47,1313156693451304963,RT @gikm_az: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Minga…,0
2020-10-05 16:38:47,1313156693451132928,RT @MayorOfLA: L.A. is proud to be home to the largest Armenian diaspora. We stand with the people of Armenia. I urge our leaders in Washin…,1
2020-10-05 16:38:47,1313156691874246656,"RT @antetokounmpoxD: @kima_sargsyan @cntrentF24 @ludovicdf @France24_en Stepanakert is not a villageof Armenia, Stepanakert(Turkish Hankend…",0
2020-10-05 16:38:47,1313156691576254465,"RT @Ben_Winkley: Azeri-Armenia conflict moves closer to pipeline routes

https://t.co/7lBUN80YqM",0
2020-10-05 16:38:47,1313156690896982020,"RT @Serg1__: @KimKardashian ‼️DEAR ALL‼️

🇦🇲 #ARMENIA NEEDS YOUR HELP🇦🇲

👇PLEASE SHARE THIS TWEET👇",0
2020-10-05 16:38:46,1313156690733395968,"RT @MFAofArmenia: Spox of @ArmeniaMODTeam @ShStepanyan:“The Azerbaijani side, w/no single evidence, now claims that Armed Forces of #Armeni…",1
2020-10-05 16:38:46,1313156689303138305,"RT @Taguhi_H: Very symbolic photo
Armenia today https://t.co/xciMd6ikHr",0
2020-10-05 16:38:46,1313156687734493189,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:38:46,1313156687574990848,"#LongLiveAzerbaijanArmy
#KarabakhisAzerbaijan
#StopArmenianOccupation
#StopArmenianAgression
#Karabakh
#Armenia… https://t.co/oDNpybYnbA",1
